zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
3,2400-2600,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2600-2800,70-75,3,2,1,0,0,1,0,0,1,1,0.024,86.2,29.0,66.7,50.0,0.0,0.0,100.0,0.0,0.0,100.0
3,2600-2800,75-80,29,15,1,0,1,5,5,3,5,13,0.14200000000000002,69.11538461538461,14.923076923076923,51.7,6.7,0.0,7.7,38.5,38.5,23.1,38.5
3,2600-2800,80-85,115,69,8,0,8,25,9,20,29,58,0.26777629743083003,75.23275862068965,24.56896551724138,60.0,11.6,0.0,13.8,43.1,15.5,34.5,50.0
3,2600-2800,85-90,19,17,1,0,1,6,5,2,9,16,0.109125,70.4875,23.375,89.5,5.9,0.0,6.2,37.5,31.2,12.5,56.2
3,2600-2800,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2600-2800,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2800-3000,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2800-3000,75-80,7,6,1,0,1,0,2,0,3,5,0.26793055555555556,80.42,19.8,85.7,16.7,0.0,20.0,0.0,40.0,0.0,60.0
3,2800-3000,80-85,60,51,7,2,7,15,11,9,21,41,0.2568957264957265,74.99024390243902,22.658536585365855,85.0,13.7,4.9,17.1,36.6,26.8,22.0,51.2
3,2800-3000,85-90,23,13,1,0,3,4,5,4,3,12,0.5025000000000001,73.5,12.0,56.5,7.7,0.0,25.0,33.3,41.7,33.3,25.0
3,2800-3000,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2800-3000,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3000-3200,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3000-3200,75-80,1,1,1,0,0,0,0,0,0,0,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3000-3200,80-85,22,14,1,1,3,3,4,1,6,11,0.132,86.39090909090909,20.818181818181817,63.6,7.1,9.1,27.3,27.3,36.4,9.1,54.5
3,3000-3200,85-90,13,10,0,0,1,2,3,1,6,10,0.19966666666666666,73.33,20.1,76.9,0.0,0.0,10.0,20.0,30.0,10.0,60.0
3,3000-3200,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3000-3200,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3200+,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3200+,75-80,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3200+,80-85,2,2,0,0,0,1,0,1,1,2,0.396,79.80000000000001,26.0,100.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0
3,3200+,85-90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3200+,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3200+,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,<1800,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,<1800,75-80,2,2,0,0,1,1,0,1,1,2,0.431,90.8,47.5,100.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0
4,<1800,80-85,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,<1800,85-90,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,<1800,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,<1800,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1800-2000,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1800-2000,75-80,13,7,0,0,3,2,1,2,3,6,0.381,86.3,30.833333333333332,53.8,0.0,0.0,50.0,33.3,16.7,33.3,50.0
4,1800-2000,80-85,7,3,0,0,0,1,0,1,2,3,0.007,74.3,32.0,42.9,0.0,0.0,0.0,33.3,0.0,33.3,66.7
4,1800-2000,85-90,1,0,0,0,0,0,0,0,0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1800-2000,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1800-2000,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2000-2200,70-75,3,2,0,0,0,1,0,1,1,2,,73.35,45.5,66.7,0.0,0.0,0.0,50.0,0.0,50.0,50.0
4,2000-2200,75-80,50,23,5,0,3,6,3,5,10,18,0.28507926829268293,81.85555555555555,33.27777777777778,46.0,21.7,0.0,16.7,33.3,16.7,27.8,55.6
4,2000-2200,80-85,61,25,5,1,6,6,4,3,11,18,0.2677830882352942,84.45555555555556,24.5,41.0,20.0,5.6,33.3,33.3,22.2,16.7,61.1
4,2000-2200,85-90,10,6,0,0,3,4,2,2,2,6,0.3443482905982906,89.73333333333333,15.0,60.0,0.0,0.0,50.0,66.7,33.3,33.3,33.3
4,2000-2200,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2000-2200,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2200-2400,70-75,13,8,2,0,0,1,3,0,2,5,0.057749999999999996,72.62,-2.4,61.5,25.0,0.0,0.0,20.0,60.0,0.0,40.0
4,2200-2400,75-80,100,41,2,0,12,12,13,10,15,38,0.2964937542896362,82.27894736842104,16.526315789473685,41.0,4.9,0.0,31.6,31.6,34.2,26.3,39.5
4,2200-2400,80-85,232,101,21,2,19,31,23,19,34,76,0.2543839621597401,82.73815789473684,22.32894736842105,43.5,20.8,2.6,25.0,40.8,30.3,25.0,44.7
4,2200-2400,85-90,59,24,1,2,4,8,6,2,14,22,0.27906759530791786,78.78636363636363,24.681818181818183,40.7,4.2,9.1,18.2,36.4,27.3,9.1,63.6
