zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
3,<1800,90-92,3,3,1,0,0,2,0,0,2,2,0.24924999999999994,86.6,29.0,100.0,33.3,0.0,0.0,100.0,0.0,0.0,100.0
3,<1800,92-94,14,9,1,0,1,0,2,0,5,7,0.2558167142857143,75.25714285714285,35.42857142857143,64.3,11.1,0.0,14.3,0.0,28.6,0.0,71.4
3,<1800,94-96,10,9,1,0,1,1,2,1,5,8,0.0905,72.85,35.25,90.0,11.1,0.0,12.5,12.5,25.0,12.5,62.5
3,<1800,96-98,5,3,0,0,0,0,1,0,2,3,0.242,76.5,37.0,60.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7
3,<1800,98-100,2,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,<90,9,5,0,0,1,2,1,1,1,3,0.616,83.73333333333333,36.333333333333336,55.6,0.0,0.0,33.3,66.7,33.3,33.3,33.3
3,1800-2000,100+,7,4,1,0,0,0,0,0,3,3,,69.13333333333334,48.666666666666664,57.1,25.0,0.0,0.0,0.0,0.0,0.0,100.0
3,1800-2000,90-92,125,91,12,1,13,19,21,11,41,73,0.33528914501293255,79.47945205479452,28.068493150684933,72.8,13.2,1.4,17.8,26.0,28.8,15.1,56.2
3,1800-2000,92-94,220,161,20,1,25,37,31,24,78,133,0.2615444254980537,78.56691729323308,30.81954887218045,73.2,12.4,0.8,18.8,27.8,23.3,18.0,58.6
3,1800-2000,94-96,193,152,15,1,12,39,24,22,79,125,0.3134013237907235,76.2344,32.064,78.8,9.9,0.8,9.6,31.2,19.2,17.6,63.2
3,1800-2000,96-98,83,69,10,0,4,17,8,5,40,53,0.1710258467023173,75.85849056603773,35.9622641509434,83.1,14.5,0.0,7.5,32.1,15.1,9.4,75.5
3,1800-2000,98-100,18,11,2,0,1,3,1,3,3,7,0.3712530864197532,79.2,27.714285714285715,61.1,18.2,0.0,14.3,42.9,14.3,42.9,42.9
3,1800-2000,<90,64,49,8,0,6,16,2,9,27,38,0.21644272445820428,78.09473684210526,37.578947368421055,76.6,16.3,0.0,15.8,42.1,5.3,23.7,71.1
3,2000-2200,100+,42,37,10,0,0,9,1,8,14,23,0.27855555555555556,77.3391304347826,35.52173913043478,88.1,27.0,0.0,0.0,39.1,4.3,34.8,60.9
3,2000-2200,90-92,843,606,70,7,75,144,88,77,333,498,0.2550089587360016,78.0933734939759,35.49196787148595,71.9,11.6,1.4,15.1,28.9,17.7,15.5,66.9
3,2000-2200,92-94,1688,1284,149,12,152,331,188,200,662,1050,0.2674548339059666,78.00085714285714,33.56952380952381,76.1,11.6,1.1,14.5,31.5,17.9,19.0,63.0
3,2000-2200,94-96,1551,1196,141,11,109,310,167,197,596,960,0.2734379708549098,77.3359375,33.26145833333333,77.1,11.8,1.1,11.4,32.3,17.4,20.5,62.1
3,2000-2200,96-98,678,536,83,5,44,145,68,85,264,417,0.2571045820996068,78.18177458033573,33.73621103117506,79.1,15.5,1.2,10.6,34.8,16.3,20.4,63.3
